timestamp,state,arduino_duration,motor_1_position,motor_2_position,I_ivp_1,V_ivp_1,P_ivp_1,t_relative
1650901593.530802,1111,0.339,85,70,0.022,5.133,0.120,252.38520002365112
1650901593.875246,1111,0.339,85,75,0.022,5.475,0.130,252.7296440601349
1650901594.214329,1111,0.340,85,80,0.024,5.599,0.150,253.06872701644897
1650901594.5542169,1111,0.339,85,85,0.027,5.888,0.170,253.4086148738861
1650901594.898195,1111,0.339,85,90,0.026,5.954,0.150,253.7525930404663
1650901595.237737,1111,0.340,85,95,0.029,5.824,0.170,254.09213495254517
1650901595.57835,1111,0.339,85,100,0.025,5.714,0.140,254.43274807929993
1650901595.9227781,1111,0.340,85,105,0.026,5.743,0.150,254.7771761417389
1650901596.2623959,1111,0.340,85,110,0.026,5.760,0.150,255.1167938709259
1650901596.605977,1111,0.340,85,115,0.026,5.770,0.150,255.4603750705719
1650901596.950356,1111,0.340,85,120,0.026,5.794,0.150,255.80475401878357
1650901597.290734,1111,0.340,85,125,0.027,5.795,0.150,256.14513206481934
1650901597.634633,1111,0.340,85,130,0.027,5.864,0.170,256.4890310764313
1650901597.9779189,1111,0.340,85,135,0.026,5.806,0.150,256.83231687545776
1650901598.317955,1111,0.341,85,140,0.027,5.810,0.150,257.1723530292511
1650901598.6619048,1111,0.340,85,145,0.027,5.808,0.150,257.5163028240204
1650901599.00213,1111,0.341,85,150,0.027,5.806,0.150,257.85652804374695
1650901599.346408,1111,0.340,85,155,0.026,5.798,0.150,258.2008059024811
1650901599.6898592,1111,0.341,85,160,0.026,5.791,0.150,258.54425716400146
1650901600.030467,1111,0.340,85,165,0.026,5.785,0.150,258.8848650455475
1650901600.373868,1111,0.340,85,170,0.026,5.851,0.150,259.2282660007477
1650901600.7138891,1111,0.340,85,175,0.027,5.809,0.150,259.56828713417053
1650901601.058115,1111,0.340,85,180,0.027,5.753,0.150,259.9125130176544
1650901603.204976,1111,2.142,90,0,0.022,5.114,0.120,262.0593740940094
1650901603.544203,1111,0.338,90,5,0.024,5.421,0.130,262.39860105514526
