timestamp,state,arduino_duration,motor_2_position,motor_1_position,I_ivp_1,V_ivp_1,P_ivp_1,t_relative
1635953629.541586,1111,0.34,5,120,-0.001,2.02,0.0,24.727619886398315
1635953629.886144,1111,0.34,5,125,-0.001,2.046,0.0,25.07217788696289
1635953630.2246392,1111,0.341,5,130,0.0,2.088,0.0,25.410672903060913
1635953630.5697188,1111,0.33899999999999997,5,135,-0.001,2.129,0.0,25.75575304031372
1635953630.909975,1111,0.34,5,140,0.0,2.165,0.0,26.096009016036987
1635953631.253233,1111,0.33899999999999997,5,145,-0.001,2.088,0.0,26.439266920089718
1635953631.592792,1111,0.34,5,150,-0.001,2.233,0.0,26.778825998306274
1635953631.937304,1111,0.341,5,155,0.0,2.261,0.0,27.123337984085087
1635953632.277774,1111,0.33899999999999997,5,160,-0.001,2.21,0.0,27.463808059692386
1635953632.621769,1111,0.34,5,165,0.0,2.24,0.0,27.80780291557312
