timestamp,state,arduino_duration,motor_1_position,motor_2_position,I_ivp_1,V_ivp_1,P_ivp_1,t_relative
1635873850.522212,1111,0.342,120,135,-0.004,1.841,0.010,359.08810901641846
1635873850.866904,1111,0.342,120,140,-0.003,1.834,0.000,359.4328010082245
1635873851.21151,1111,0.342,120,145,-0.004,1.832,0.010,359.77740693092346
1635873851.553953,1111,0.342,120,150,-0.003,1.834,0.000,360.1198499202728
1635873851.898487,1111,0.342,120,155,-0.003,1.834,0.000,360.4643840789795
1635873852.243239,1111,0.342,120,160,-0.003,1.832,0.000,360.8091359138489
1635873852.5869591,1111,0.342,120,165,-0.004,1.830,0.010,361.1528561115265
1635873852.934923,1111,0.342,120,170,-0.003,1.831,0.010,361.50081992149353
1635873853.278798,1111,0.343,120,175,-0.003,1.831,0.000,361.84469509124756
1635873853.623363,1111,0.343,120,180,-0.001,1.837,0.000,362.1892600059509
1635873855.770293,1111,2.144,125,0,-0.003,1.882,0.000,364.33618998527527
1635873856.108514,1111,0.340,125,5,-0.001,1.882,0.000,364.6744110584259
1635873856.452773,1111,0.340,125,10,-0.004,1.882,0.010,365.0186700820923
1635873856.7971032,1111,0.341,125,15,-0.003,1.881,0.000,365.36300015449524
1635873857.141322,1111,0.341,125,20,-0.003,1.881,0.000,365.70721888542175
1635873857.485095,1111,0.342,125,25,-0.001,1.880,0.000,366.0509920120239
1635873857.824856,1111,0.341,125,30,-0.004,1.880,0.010,366.390753030777
1635873858.1692128,1111,0.342,125,35,-0.003,1.879,0.000,366.7351098060608
1635873858.5126998,1111,0.341,125,40,-0.001,1.879,0.000,367.07859683036804
1635873858.857752,1111,0.342,125,45,-0.003,1.879,0.000,367.4236490726471
1635873859.201453,1111,0.341,125,50,-0.003,1.879,0.000,367.7673499584198
1635873859.5456471,1111,0.341,125,55,-0.001,1.875,0.000,368.11154413223267
1635873859.89035,1111,0.341,125,60,-0.003,1.875,0.000,368.45624709129333
1635873860.2289128,1111,0.341,125,65,-0.003,1.874,0.000,368.7948098182678
1635873860.574021,1111,0.342,125,70,-0.004,1.872,0.010,369.13991808891296
1635873860.917251,1111,0.341,125,75,-0.004,1.869,0.010,369.48314809799194
1635873861.261485,1111,0.342,125,80,-0.001,1.866,0.010,369.8273820877075
1635873861.6057322,1111,0.341,125,85,-0.004,1.865,0.010,370.17162919044495
1635873861.949379,1111,0.342,125,90,-0.003,1.861,0.000,370.5152759552002
1635873862.294365,1111,0.341,125,95,-0.003,1.856,0.000,370.86026191711426
1635873862.633641,1111,0.342,125,100,-0.004,1.854,0.010,371.1995379924774
1635873862.981197,1111,0.342,125,105,-0.004,1.854,0.010,371.5470941066742
1635873863.325602,1111,0.343,125,110,-0.003,1.850,0.000,371.891499042511
1635873863.670049,1111,0.342,125,115,-0.003,1.844,0.000,372.2359459400177
1635873864.014372,1111,0.343,125,120,-0.003,1.840,0.000,372.58026909828186
1635873864.359179,1111,0.342,125,125,-0.004,1.840,0.010,372.925076007843
1635873864.701919,1111,0.343,125,130,-0.004,1.835,0.010,373.26781606674194
1635873865.046015,1111,0.342,125,135,-0.003,1.835,0.000,373.6119120121002
1635873865.38943,1111,0.342,125,140,-0.003,1.834,0.000,373.9553270339966
1635873865.733983,1111,0.342,125,145,-0.004,1.832,0.010,374.299880027771
1635873866.08288,1111,0.342,125,150,-0.004,1.836,0.010,374.64877700805664
1635873866.425716,1111,0.342,125,155,-0.004,1.832,0.010,374.99161291122437
1635873866.771446,1111,0.342,125,160,-0.003,1.831,0.000,375.3373429775238
1635873867.114423,1111,0.342,125,165,-0.005,1.831,0.010,375.68032002449036
1635873867.458315,1111,0.342,125,170,-0.004,1.830,0.010,376.0242118835449
1635873867.802271,1111,0.343,125,175,-0.003,1.837,0.000,376.36816787719727
1635873868.146006,1111,0.342,125,180,-0.003,1.832,0.000,376.71190309524536
1635873870.2932081,1111,2.144,130,0,-0.004,1.886,0.010,378.85910511016846
1635873870.637742,1111,0.340,130,5,-0.004,1.886,0.010,379.20363903045654
1635873870.981395,1111,0.340,130,10,-0.003,1.891,0.000,379.54729199409485
1635873871.320844,1111,0.341,130,15,-0.003,1.885,0.000,379.88674092292786
1635873871.6650162,1111,0.341,130,20,-0.003,1.884,0.000,380.23091316223145
1635873872.0093389,1111,0.342,130,25,-0.003,1.884,0.000,380.57523584365845
1635873872.353157,1111,0.341,130,30,-0.003,1.884,0.000,380.91905403137207
1635873872.6972532,1111,0.342,130,35,-0.003,1.884,0.000,381.2631502151489
1635873873.040421,1111,0.341,130,40,-0.003,1.889,0.000,381.60631799697876
1635873873.385492,1111,0.341,130,45,-0.003,1.882,0.000,381.95138907432556
1635873873.7245471,1111,0.341,130,50,-0.004,1.882,0.010,382.2904441356659
1635873874.068395,1111,0.341,130,55,0.000,1.881,0.000,382.6342918872833
1635873874.413286,1111,0.340,130,60,-0.003,1.879,0.000,382.9791829586029
1635873874.757068,1111,0.341,130,65,-0.003,1.878,0.000,383.3229649066925
1635873875.101514,1111,0.342,130,70,-0.001,1.882,0.000,383.6674110889435
1635873875.440982,1111,0.341,130,75,-0.004,1.872,0.010,384.0068790912628
1635873875.785486,1111,0.342,130,80,-0.004,1.870,0.000,384.35138297080994
1635873876.12995,1111,0.341,130,85,-0.003,1.867,0.000,384.69584703445435
1635873876.473532,1111,0.341,130,90,-0.003,1.862,0.000,385.0394289493561
1635873876.8176472,1111,0.341,130,95,-0.003,1.860,0.000,385.38354420661926
1635873877.1619148,1111,0.341,130,100,-0.004,1.857,0.010,385.7278118133545
1635873877.5047328,1111,0.342,130,105,-0.001,1.852,0.000,386.0706298351288
1635873877.8491719,1111,0.342,130,110,-0.004,1.849,0.010,386.4150688648224
1635873878.193623,1111,0.343,130,115,-0.001,1.845,0.000,386.7595200538635
1635873878.5374851,1111,0.343,130,120,-0.004,1.844,0.010,387.1033821105957
1635873878.880915,1111,0.342,130,125,-0.003,1.837,0.000,387.44681191444397
1635873879.226215,1111,0.343,130,130,-0.003,1.836,0.000,387.7921118736267
1635873879.5690272,1111,0.342,130,135,-0.004,1.835,0.010,388.1349241733551
1635873879.91788,1111,0.343,130,140,-0.004,1.832,0.010,388.4837770462036
1635873880.2617521,1111,0.342,130,145,-0.005,1.837,0.010,388.8276491165161
1635873880.605317,1111,0.343,130,150,-0.003,1.832,0.000,389.17121410369873
1635873880.9508228,1111,0.342,130,155,-0.001,1.832,0.010,389.51671981811523
1635873881.294199,1111,0.343,130,160,-0.003,1.830,0.000,389.8600959777832
1635873881.6380732,1111,0.342,130,165,-0.003,1.836,0.000,390.2039701938629
1635873881.982976,1111,0.343,130,170,-0.001,1.837,0.000,390.54887294769287
