timestamp,state,arduino_duration,motor_1_position,motor_2_position,I_ivp_1,V_ivp_1,P_ivp_1,t_relative
1635955698.993813,1111,0.339,35,40,-0.003,2.017,0.000,106.15111303329468
1635955699.33234,1111,0.341,35,45,-0.001,2.014,0.000,106.4896399974823
1635955699.676231,1111,0.340,35,50,-0.004,1.987,0.010,106.83353090286255
1635955700.016841,1111,0.340,35,55,0.000,1.975,0.000,107.17414093017578
1635955700.3615942,1111,0.340,35,60,-0.003,1.995,0.000,107.51889419555664
1635955700.7012422,1111,0.340,35,65,-0.003,1.957,0.000,107.8585422039032
1635955701.0451121,1111,0.341,35,70,-0.003,1.950,0.000,108.20241212844849
1635955701.3853729,1111,0.340,35,75,-0.003,1.949,0.000,108.54267287254333
1635955701.729234,1111,0.340,35,80,-0.003,1.950,0.000,108.8865339756012
1635955702.073934,1111,0.341,35,85,-0.003,1.944,0.000,109.23123407363892
1635955702.41257,1111,0.340,35,90,-0.001,1.945,0.000,109.56986999511719
1635955702.757418,1111,0.340,35,95,-0.001,1.941,0.000,109.91471791267395
1635955703.09744,1111,0.340,35,100,-0.003,1.945,0.000,110.25473999977112
1635955703.4412138,1111,0.341,35,105,-0.004,1.960,0.010,110.59851384162903
1635955703.784846,1111,0.341,35,110,-0.003,1.935,0.000,110.94214606285095
1635955704.1292531,1111,0.341,35,115,-0.001,1.940,0.000,111.28655314445496
1635955704.4739919,1111,0.342,35,120,-0.001,1.947,0.000,111.63129186630249
1635955704.8171442,1111,0.341,35,125,-0.001,1.965,0.000,111.97444415092468
1635955705.1574101,1111,0.342,35,130,-0.001,1.966,0.000,112.31471014022827
1635955705.502213,1111,0.341,35,135,-0.003,1.941,0.000,112.65951299667358
1635955705.8457448,1111,0.342,35,140,-0.001,1.941,0.000,113.0030448436737
1635955706.1900318,1111,0.341,35,145,-0.003,1.970,0.000,113.34733176231384
1635955706.5329769,1111,0.341,35,150,0.000,1.986,0.000,113.6902768611908
1635955706.872998,1111,0.340,35,155,-0.001,1.979,0.000,114.03029799461365
1635955707.2175622,1111,0.341,35,160,-0.003,1.979,0.000,114.37486219406128
1635955707.562239,1111,0.342,35,165,-0.003,1.955,0.000,114.71953892707825
1635955707.905985,1111,0.341,35,170,0.000,1.985,0.000,115.06328511238098
1635955708.2497568,1111,0.341,35,175,-0.001,2.003,0.000,115.40705680847168
1635955708.590137,1111,0.341,35,180,-0.001,2.014,0.000,115.74743700027466
1635955710.736541,1111,2.143,40,0,-0.001,2.013,0.000,117.8938410282135
1635955711.0807092,1111,0.340,40,5,-0.003,2.006,0.000,118.23800921440125
1635955711.4199522,1111,0.339,40,10,-0.003,2.004,0.000,118.57725214958191
1635955711.764045,1111,0.341,40,15,-0.005,1.999,0.010,118.92134499549866
1635955712.104105,1111,0.340,40,20,-0.001,2.000,0.000,119.2614049911499
1635955712.4478579,1111,0.340,40,25,-0.003,2.001,0.000,119.60515785217285
1635955712.787796,1111,0.341,40,30,-0.001,2.009,0.000,119.94509601593018
1635955713.131516,1111,0.340,40,35,-0.001,2.034,0.000,120.28881597518921
1635955713.472391,1111,0.340,40,40,-0.003,2.026,0.000,120.62969088554382
1635955713.8154938,1111,0.340,40,45,-0.003,2.017,0.000,120.97279381752014
1635955714.161101,1111,0.340,40,50,-0.001,2.004,0.000,121.31840109825134
1635955714.500711,1111,0.341,40,55,-0.003,1.991,0.000,121.65801095962524
1635955714.843701,1111,0.340,40,60,-0.003,1.980,0.000,122.00100088119507
