timestamp,state,arduino_duration,motor_2_position,motor_1_position,I_ivp_1,V_ivp_1,P_ivp_1,t_relative
1635873714.477301,1111,0.341,75,55,-0.003,1.8459999999999999,0.0,223.0431978702545
1635873714.8222609,1111,0.34,75,60,-0.001,1.8419999999999999,0.0,223.38815808296204
1635873715.165632,1111,0.34,75,65,-0.004,1.844,0.0,223.73152899742126
1635873715.5052328,1111,0.34,75,70,-0.003,1.844,0.0,224.0711297988892
1635873715.849791,1111,0.34,75,75,-0.003,1.844,0.0,224.41568803787231
1635873716.189234,1111,0.34,75,80,-0.003,1.845,0.0,224.75513100624084
1635873716.5337381,1111,0.34,75,85,-0.003,1.8459999999999999,0.0,225.099634885788
1635873716.8778849,1111,0.34,75,90,-0.004,1.8459999999999999,0.01,225.44378185272217
1635873717.217676,1111,0.341,75,95,-0.004,1.8459999999999999,0.01,225.7835729122162
1635873717.560857,1111,0.34,75,100,-0.003,1.8519999999999999,0.0,226.12675404548645
1635873717.905654,1111,0.341,75,105,-0.003,1.849,0.0,226.47155094146729
1635873718.245466,1111,0.341,75,110,-0.001,1.847,0.0,226.81136298179626
1635873718.5889876,1111,0.341,75,115,-0.003,1.847,0.0,227.1548848152161
1635873718.934007,1111,0.341,75,120,-0.004,1.849,0.01,227.49990391731262
1635873719.2775989,1111,0.341,75,125,-0.003,1.849,0.0,227.84349584579468
1635873719.621509,1111,0.342,75,130,-0.003,1.8559999999999999,0.0,228.18740606307983
1635873719.9651039,1111,0.341,75,135,-0.003,1.85,0.0,228.53100109100345
1635873720.3092618,1111,0.342,75,140,-0.004,1.85,0.01,228.87515902519226
1635873720.649409,1111,0.341,75,145,-0.004,1.851,0.01,229.21530604362488
1635873720.9931939,1111,0.342,75,150,-0.003,1.851,0.0,229.55909085273743
1635873721.338088,1111,0.341,75,155,-0.003,1.851,0.0,229.90398502349854
1635873721.681008,1111,0.341,75,160,-0.001,1.8559999999999999,0.0,230.24690508842468
1635873722.0263278,1111,0.341,75,165,-0.004,1.851,0.01,230.5922250747681
1635873722.370302,1111,0.341,75,170,-0.004,1.851,0.01,230.93619894981384
1635873722.713221,1111,0.341,75,175,-0.003,1.851,0.0,231.27911806106567
1635873723.0537658,1111,0.341,75,180,-0.004,1.851,0.01,231.61966276168823
1635873725.199517,1111,2.1430000000000002,80,0,-0.004,1.835,0.01,233.7654139995575
1635873725.539948,1111,0.33899999999999997,80,5,-0.003,1.831,0.0,234.10584497451785
1635873725.8834698,1111,0.33899999999999997,80,10,-0.003,1.8319999999999999,0.0,234.4493670463562
1635873726.2232268,1111,0.341,80,15,-0.001,1.834,0.0,234.78912377357483
1635873726.568594,1111,0.34,80,20,-0.001,1.834,0.0,235.13449096679688
1635873726.911459,1111,0.34,80,25,-0.004,1.835,0.01,235.47735595703125
1635873727.252034,1111,0.34,80,30,-0.003,1.837,0.0,235.81793093681333
1635873727.5955431,1111,0.34,80,35,-0.003,1.839,0.0,236.16144013404846
1635873727.936235,1111,0.34,80,40,-0.003,1.839,0.0,236.50213193893435
1635873728.2799091,1111,0.34,80,45,-0.004,1.84,0.0,236.84580612182617
1635873728.6207151,1111,0.34,80,50,-0.004,1.84,0.01,237.18661189079285
1635873728.964695,1111,0.341,80,55,-0.001,1.841,0.0,237.53059196472168
1635873729.308461,1111,0.34,80,60,-0.005,1.841,0.01,237.87435793876648
1635873729.647816,1111,0.34,80,65,-0.003,1.8419999999999999,0.0,238.2137129306793
1635873729.991624,1111,0.341,80,70,-0.003,1.844,0.0,238.55752086639404
1635873730.3313901,1111,0.34,80,75,-0.003,1.845,0.0,238.89728689193728
1635873730.6760142,1111,0.34,80,80,-0.003,1.844,0.0,239.24191117286682
1635873731.016382,1111,0.341,80,85,-0.003,1.845,0.0,239.5822789669037
1635873731.3599439,1111,0.33899999999999997,80,90,-0.003,1.849,0.0,239.9258408546448
1635873731.704916,1111,0.33899999999999997,80,95,-0.003,1.8459999999999999,0.0,240.27081298828125
1635873732.043562,1111,0.34,80,100,-0.004,1.847,0.01,240.60945892333984
1635873732.3879511,1111,0.341,80,105,-0.003,1.8459999999999999,0.0,240.95384812355042
1635873732.73248,1111,0.341,80,110,-0.001,1.8459999999999999,0.0,241.29837703704837
1635873733.07566,1111,0.341,80,115,-0.003,1.847,0.0,241.64155697822568
1635873733.4201949,1111,0.342,80,120,-0.003,1.85,0.0,241.9860920906067
1635873733.7603538,1111,0.341,80,125,-0.003,1.854,0.0,242.32625102996826
1635873734.1049988,1111,0.342,80,130,-0.004,1.847,0.01,242.67089581489563
1635873734.447934,1111,0.341,80,135,-0.004,1.849,0.01,243.01383090019226
1635873734.792232,1111,0.342,80,140,-0.003,1.849,0.0,243.3581290245056
1635873735.136426,1111,0.341,80,145,-0.003,1.85,0.0,243.7023229598999
1635873735.480741,1111,0.341,80,150,-0.004,1.855,0.01,244.0466380119324
1635873735.824624,1111,0.341,80,155,-0.003,1.855,0.0,244.3905210494995
1635873736.164576,1111,0.341,80,160,-0.003,1.85,0.0,244.73047304153442
1635873736.509326,1111,0.341,80,165,-0.003,1.85,0.0,245.07522296905518
1635873736.852297,1111,0.341,80,170,-0.003,1.85,0.0,245.41819405555725
1635873737.196067,1111,0.342,80,175,-0.001,1.85,0.0,245.7619640827179
1635873737.5401142,1111,0.341,80,180,-0.003,1.855,0.0,246.10601091384888
1635873739.6864796,1111,2.144,85,0,-0.003,1.8359999999999999,0.0,248.25237679481504
1635873740.026449,1111,0.34,85,5,-0.004,1.837,0.01,248.59234595298767
1635873740.367264,1111,0.33899999999999997,85,10,-0.004,1.837,0.01,248.9331610202789
1635873740.710816,1111,0.34,85,15,-0.004,1.837,0.01,249.2767128944397
1635873741.0500226,1111,0.34,85,20,-0.003,1.839,0.0,249.6159198284149
1635873741.3945322,1111,0.34,85,25,-0.004,1.84,0.01,249.96042919158938
