timestamp,state,arduino_duration,motor_2_position,motor_1_position,I_ivp_1,V_ivp_1,P_ivp_1,t_relative
1635955635.825878,1111,0.341,10,175,-0.001,1.972,0.0,42.98317790031433
1635955636.168684,1111,0.341,10,180,-0.001,1.9669999999999999,0.0,43.32598400115967
1635955638.3149981,1111,2.1430000000000002,15,0,-0.003,1.985,0.0,45.47229790687561
1635955638.6558444,1111,0.33899999999999997,15,5,-0.003,1.989,0.0,45.813144207000725
1635955638.999825,1111,0.34,15,10,-0.004,1.994,0.01,46.157124996185296
1635955639.3388991,1111,0.34,15,15,-0.001,1.992,0.0,46.496198892593384
1635955639.683339,1111,0.34,15,20,0.0,2.001,0.0,46.84063911437988
1635955640.0229928,1111,0.34,15,25,-0.003,2.004,0.0,47.180292844772346
1635955640.368203,1111,0.34,15,30,-0.004,2.001,0.01,47.52550292015076
1635955640.707166,1111,0.34,15,35,-0.003,1.995,0.0,47.86446595191956
1635955641.0509472,1111,0.34,15,40,-0.003,1.9909999999999999,0.0,48.20824718475342
1635955641.391923,1111,0.34,15,45,-0.001,1.989,0.0,48.54922294616699
1635955641.7349448,1111,0.341,15,50,-0.003,1.98,0.0,48.892245054245
1635955642.0802429,1111,0.34,15,55,-0.003,1.974,0.0,49.23754286766052
1635955642.4190981,1111,0.33899999999999997,15,60,-0.003,1.965,0.0,49.57639813423157
1635955642.76396,1111,0.34,15,65,-0.003,1.944,0.0,49.9212601184845
1635955643.1035118,1111,0.34,15,70,-0.003,1.935,0.0,50.26081204414368
1635955643.447683,1111,0.341,15,75,-0.001,1.9269999999999998,0.0,50.60498309135437
1635955643.792448,1111,0.34,15,80,-0.003,1.922,0.0,50.949748039245605
1635955644.131995,1111,0.34,15,85,-0.003,1.922,0.0,51.28929495811462
1635955644.4759738,1111,0.341,15,90,-0.003,1.92,0.0,51.63327383995056
1635955644.816447,1111,0.34,15,95,-0.001,1.922,0.0,51.97374701499939
1635955645.15981,1111,0.341,15,100,-0.001,1.922,0.0,52.31711006164551
1635955645.503493,1111,0.341,15,105,-0.003,1.9469999999999998,0.0,52.66079306602478
1635955645.848022,1111,0.341,15,110,-0.003,1.945,0.0,53.00532197952271
1635955646.191518,1111,0.341,15,115,-0.001,1.936,0.0,53.34881806373596
1635955646.5318248,1111,0.341,15,120,-0.001,1.9240000000000002,0.0,53.68912482261658
1635955646.876373,1111,0.341,15,125,-0.003,1.945,0.0,54.03367304801941
1635955647.2198288,1111,0.341,15,130,-0.003,1.9509999999999998,0.0,54.377129077911384
1635955647.564061,1111,0.342,15,135,-0.003,1.96,0.0,54.72136092185974
1635955647.9086301,1111,0.341,15,140,-0.004,1.964,0.01,55.06593012809754
1635955648.2515671,1111,0.342,15,145,-0.003,1.9369999999999998,0.0,55.4088671207428
1635955648.5921712,1111,0.341,15,150,-0.001,1.952,0.0,55.749470949172974
1635955648.93649,1111,0.341,15,155,-0.004,1.96,0.0,56.09379005432129
1635955649.28087,1111,0.341,15,160,-0.003,1.972,0.0,56.43816995620728
1635955649.6250231,1111,0.341,15,165,-0.003,1.96,0.0,56.78232288360596
1635955649.9685626,1111,0.341,15,170,-0.001,1.959,0.0,57.125862836837776
1635955650.3123252,1111,0.341,15,175,-0.004,1.966,0.01,57.46962523460388
1635955650.655879,1111,0.34299999999999997,15,180,-0.001,1.9709999999999999,0.0,57.81317901611328
1635955652.7985759,1111,2.1430000000000002,20,0,-0.001,1.9969999999999999,0.0,59.95587611198425
1635955653.1429188,1111,0.33899999999999997,20,5,-0.001,2.03,0.0,60.3002188205719
1635955653.48227,1111,0.33899999999999997,20,10,-0.001,2.025,0.0,60.639569997787476
1635955653.8270302,1111,0.34,20,15,-0.003,2.019,0.0,60.98432993888855
1635955654.166132,1111,0.341,20,20,-0.003,2.013,0.0,61.323431968688965
1635955654.510786,1111,0.34,20,25,0.0,1.996,0.0,61.66808605194092
1635955654.850993,1111,0.33899999999999997,20,30,-0.004,1.9869999999999999,0.01,62.00829291343689
1635955655.194366,1111,0.34,20,35,-0.001,1.9769999999999999,0.0,62.35166597366333
1635955655.5342429,1111,0.34,20,40,-0.003,1.9669999999999999,0.0,62.6915431022644
1635955655.8796294,1111,0.341,20,45,-0.003,1.96,0.01,63.0369291305542
1635955656.223527,1111,0.34,20,50,-0.004,1.955,0.01,63.38082695007324
1635955656.562633,1111,0.34,20,55,-0.003,1.964,0.0,63.7199330329895
1635955656.9067578,1111,0.34,20,60,-0.003,1.962,0.0,64.06405782699585
1635955657.246856,1111,0.34,20,65,-0.003,1.959,0.0,64.40415596961975
1635955657.590621,1111,0.341,20,70,-0.003,1.956,0.0,64.74792098999022
1635955657.931639,1111,0.34,20,75,-0.003,1.956,0.0,65.08893895149231
1635955658.274549,1111,0.34,20,80,-0.001,1.952,0.0,65.43184900283813
1635955658.619039,1111,0.34,20,85,-0.003,1.9509999999999998,0.0,65.77633905410768
1635955658.9590342,1111,0.34,20,90,-0.003,1.952,0.0,66.1163341999054
1635955659.302534,1111,0.341,20,95,-0.003,1.932,0.0,66.45983386039735
1635955659.6436539,1111,0.34,20,100,-0.003,1.9369999999999998,0.0,66.80095386505127
1635955659.98645,1111,0.341,20,105,-0.001,1.935,0.0,67.14374995231628
1635955660.331465,1111,0.341,20,110,-0.003,1.931,0.0,67.488765001297
1635955660.6760788,1111,0.341,20,115,-0.003,1.952,0.0,67.83337903022765
1635955661.019551,1111,0.342,20,120,-0.003,1.956,0.0,68.17685103416443
1635955661.3638248,1111,0.341,20,125,-0.003,1.936,0.0,68.52112483978271
1635955661.7074609,1111,0.342,20,130,0.0,1.9409999999999998,0.0,68.86476111412047
1635955662.047083,1111,0.34,20,135,-0.003,1.944,0.0,69.20438289642334
1635955662.391304,1111,0.341,20,140,-0.003,1.949,0.0,69.54860401153564
1635955662.736428,1111,0.341,20,145,-0.001,1.9669999999999999,0.0,69.89372801780699
1635955663.0789561,1111,0.341,20,150,-0.001,1.972,0.0,70.23625612258911
1635955663.423704,1111,0.341,20,155,-0.003,1.949,0.0,70.58100414276123
1635955663.763826,1111,0.341,20,160,-0.003,1.959,0.0,70.92112588882445
1635955664.108441,1111,0.342,20,165,-0.003,1.97,0.0,71.26574110984801
1635955664.451682,1111,0.341,20,170,-0.001,1.99,0.0,71.60898208618164
1635955664.7953331,1111,0.342,20,175,-0.004,1.966,0.01,71.95263314247131
1635955665.1400902,1111,0.341,20,180,-0.001,1.9669999999999999,0.0,72.29739022254944
1635955667.2857811,1111,2.1430000000000002,25,0,-0.001,2.0069999999999997,0.0,74.44308090209961
1635955667.626961,1111,0.34,25,5,-0.003,2.023,0.0,74.78426098823546
1635955667.966499,1111,0.33899999999999997,25,10,-0.003,2.026,0.0,75.12379908561707
1635955668.310462,1111,0.341,25,15,-0.003,2.019,0.0,75.4677619934082
1635955668.650032,1111,0.34,25,20,-0.001,2.021,0.0,75.80733203887941
1635955668.99455,1111,0.34,25,25,-0.003,2.023,0.0,76.1518499851227
1635955669.338042,1111,0.34,25,30,-0.001,2.019,0.0,76.49534201622009
1635955669.6790721,1111,0.34,25,35,-0.001,2.013,0.0,76.83637189865112
1635955670.022371,1111,0.341,25,40,-0.003,2.006,0.0,77.17967104911806
1635955670.3624089,1111,0.33899999999999997,25,45,-0.003,1.9709999999999999,0.0,77.51970887184144
1635955670.7068312,1111,0.33899999999999997,25,50,0.0,1.965,0.0,77.8641312122345
1635955671.0468538,1111,0.34,25,55,-0.003,1.982,0.0,78.20415377616881
1635955671.39062,1111,0.34,25,60,-0.003,1.9669999999999999,0.0,78.5479199886322
1635955671.734848,1111,0.34,25,65,-0.003,1.9409999999999998,0.0,78.8921480178833
1635955672.074785,1111,0.34,25,70,-0.003,1.9409999999999998,0.0,79.23208498954774
1635955672.418646,1111,0.34,25,75,-0.003,1.944,0.0,79.57594609260559
1635955672.758503,1111,0.341,25,80,-0.003,1.9409999999999998,0.0,79.91580295562744
1635955673.1018748,1111,0.34,25,85,-0.003,1.939,0.0,80.25917482376099
1635955673.441702,1111,0.34,25,90,-0.003,1.939,0.0,80.59900188446045
1635955673.7861881,1111,0.34,25,95,-0.003,1.949,0.0,80.9434881210327
1635955674.130559,1111,0.34,25,100,-0.001,1.955,0.0,81.28785896301271
1635955674.474192,1111,0.342,25,105,-0.001,1.9469999999999998,0.0,81.63149189949036
1635955674.815166,1111,0.341,25,110,-0.003,1.926,0.0,81.97246599197388
1635955675.1590528,1111,0.342,25,115,-0.003,1.9269999999999998,0.0,82.31635308265686
1635955675.5024679,1111,0.341,25,120,-0.003,1.945,0.0,82.65976810455322
1635955675.8470778,1111,0.341,25,125,-0.001,1.965,0.0,83.00437784194945
1635955676.190305,1111,0.341,25,130,-0.003,1.96,0.0,83.34760499000551
1635955676.534241,1111,0.341,25,135,-0.001,1.935,0.0,83.69154095649718
1635955676.8754098,1111,0.341,25,140,-0.003,1.935,0.0,84.03270983695985
1635955677.2191591,1111,0.341,25,145,-0.001,1.956,0.0,84.37645912170409
1635955677.563411,1111,0.342,25,150,-0.003,1.974,0.0,84.72071099281311
1635955677.90701,1111,0.341,25,155,-0.004,1.979,0.01,85.06431007385255
1635955678.2518609,1111,0.342,25,160,-0.001,1.956,0.0,85.40916109085083
1635955678.59494,1111,0.341,25,165,-0.003,1.964,0.0,85.75223994255066
1635955678.9396482,1111,0.341,25,170,-0.001,1.972,0.0,86.09694790840149
1635955679.279886,1111,0.34,25,175,-0.003,1.996,0.0,86.43718600273131
1635955679.62386,1111,0.341,25,180,-0.001,1.999,0.0,86.7811598777771
1635955681.768924,1111,2.1430000000000002,30,0,-0.004,2.01,0.01,88.92622399330139
1635955682.109716,1111,0.33899999999999997,30,5,-0.001,1.994,0.0,89.26701593399048
1635955682.4535098,1111,0.34,30,10,-0.004,1.994,0.01,89.61080980300903
1635955682.793792,1111,0.34,30,15,-0.003,1.9909999999999999,0.0,89.951092004776
1635955683.138242,1111,0.34,30,20,-0.003,1.992,0.0,90.29554200172424
1635955683.481035,1111,0.341,30,25,-0.003,1.994,0.0,90.63833498954772
1635955683.8216631,1111,0.34,30,30,-0.001,1.995,0.0,90.97896289825441
1635955684.165762,1111,0.34,30,35,0.0,1.995,0.0,91.3230619430542
1635955684.505784,1111,0.33899999999999997,30,40,-0.003,1.9969999999999999,0.0,91.66308403015137
1635955684.849592,1111,0.34,30,45,-0.003,2.0069999999999997,0.0,92.00689196586607
1635955685.190124,1111,0.341,30,50,-0.005,1.999,0.01,92.34742403030396
1635955685.5343518,1111,0.34,30,55,-0.003,1.985,0.0,92.69165182113649
1635955685.8736038,1111,0.34,30,60,-0.003,1.9709999999999999,0.0,93.03090405464172
1635955686.217835,1111,0.34,30,65,-0.001,1.96,0.0,93.37513494491577
1635955686.5625,1111,0.34,30,70,-0.003,1.954,0.0,93.71979999542236
1635955686.901848,1111,0.341,30,75,-0.001,1.942,0.0,94.05914807319641
1635955687.2457929,1111,0.34,30,80,-0.001,1.939,0.0,94.40309309959412
1635955687.586226,1111,0.34,30,85,-0.003,1.9369999999999998,0.0,94.74352598190308
1635955687.929376,1111,0.34,30,90,-0.001,1.939,0.0,95.08667588233948
1635955688.273702,1111,0.34,30,95,-0.003,1.9469999999999998,0.0,95.43100190162659
1635955688.6139538,1111,0.341,30,100,-0.001,1.95,0.0,95.77125406265259
1635955688.958157,1111,0.341,30,105,-0.003,1.954,0.0,96.11545705795288
1635955689.302721,1111,0.342,30,110,-0.005,1.942,0.01,96.46002101898192
1635955689.646215,1111,0.341,30,115,-0.003,1.931,0.0,96.80351495742798
1635955689.989593,1111,0.341,30,120,-0.001,1.939,0.0,97.14689302444458
1635955690.329396,1111,0.341,30,125,-0.003,1.959,0.0,97.48669600486755
1635955690.6737359,1111,0.341,30,130,-0.003,1.964,0.0,97.83103585243224
1635955691.0187578,1111,0.341,30,135,-0.001,1.95,0.0,98.17605781555176
1635955691.362002,1111,0.341,30,140,-0.003,1.94,0.0,98.5193018913269
1635955691.707051,1111,0.342,30,145,-0.001,1.9469999999999998,0.0,98.86435103416443
1635955692.050735,1111,0.341,30,150,-0.003,1.9869999999999999,0.0,99.20803499221802
1635955692.393926,1111,0.342,30,155,-0.001,1.969,0.0,99.55122590065002
1635955692.735085,1111,0.341,30,160,-0.001,1.962,0.0,99.89238500595093
1635955693.078885,1111,0.341,30,165,-0.001,1.9569999999999999,0.0,100.23618507385254
1635955693.422299,1111,0.341,30,170,-0.001,1.9669999999999999,0.0,100.579598903656
1635955693.766807,1111,0.341,30,175,-0.003,1.9969999999999999,0.0,100.92410707473756
1635955694.109845,1111,0.341,30,180,-0.003,1.989,0.0,101.26714491844177
1635955696.256372,1111,2.1430000000000002,35,0,-0.001,2.017,0.0,103.41367197036743
1635955696.597326,1111,0.33899999999999997,35,5,-0.003,1.9969999999999999,0.0,103.75462603569031
1635955696.936806,1111,0.33899999999999997,35,10,0.0,2.001,0.0,104.0941059589386
1635955697.280821,1111,0.33899999999999997,35,15,-0.003,2.0,0.0,104.43812108039856
1635955697.620641,1111,0.341,35,20,-0.004,2.005,0.01,104.77794098854065
1635955697.965699,1111,0.34,35,25,-0.001,2.006,0.0,105.1229989528656
1635955698.304258,1111,0.34,35,30,-0.001,2.009,0.0,105.4615581035614
1635955698.649354,1111,0.33899999999999997,35,35,-0.001,2.017,0.0,105.80665397644043
1635955698.993813,1111,0.33899999999999997,35,40,-0.003,2.017,0.0,106.15111303329469
1635955699.33234,1111,0.341,35,45,-0.001,2.0140000000000002,0.0,106.4896399974823
1635955699.6762311,1111,0.34,35,50,-0.004,1.9869999999999999,0.01,106.83353090286256
1635955700.016841,1111,0.34,35,55,0.0,1.975,0.0,107.17414093017578
1635955700.3615944,1111,0.34,35,60,-0.003,1.995,0.0,107.51889419555664
1635955700.7012422,1111,0.34,35,65,-0.003,1.9569999999999999,0.0,107.8585422039032
1635955701.045112,1111,0.341,35,70,-0.003,1.95,0.0,108.20241212844849
1635955701.3853726,1111,0.34,35,75,-0.003,1.949,0.0,108.54267287254332
